Name, Alt, Building, Ingredients, Outputs
AI Expansion Server, False, Quantum Encoder, [('Magnetic Field Generator', '4'), ('Neural-Quantum Processor', '4'), ('Superposition Oscillator', '4'), ('Excited Photonic Matter', '4')], [('AI Expansion Server', '4'), ('Dark Matter Residue', '4')]
AI Limiter, False, Assembler, [('Copper Sheet', '25'), ('Quickwire', '25')], [('AI Limiter', '5')]
Actual Snow, FICSMAS, Constructor, [('FICSMAS Gift', '25')], [('Actual Snow', '10')]
Adaptive Control Unit, False, Manufacturer, [('Automated Wiring', '5'), ('Circuit Board', '5'), ('Heavy Modular Frame', '5'), ('Computer', '5')], [('Adaptive Control Unit', '1')]
Alclad Aluminum Sheet, False, Assembler, [('Aluminum Ingot', '30'), ('Copper Ingot', '30')], [('Alclad Aluminum Sheet', '30')]
Alien DNA Capsule, False, Constructor, [('Alien Protein', '10')], [('Alien DNA Capsule', '10')]
Alien Power Matrix, False, Quantum Encoder, [('SAM Fluctuator', '12.5'), ('Power Shard', '12.5'), ('Superposition Oscillator', '12.5'), ('Excited Photonic Matter', '12.5')], [('Alien Power Matrix', '2.5'), ('Dark Matter Residue', '2.5')]
Alumina Solution, False, Refinery, [('Bauxite', '120'), ('Water', '120')], [('Alumina Solution', '120'), ('Silica', '120')]
Aluminum Casing, False, Constructor, [('Aluminum Ingot', '90')], [('Aluminum Casing', '60')]
Aluminum Ingot, False, Foundry, [('Aluminum Scrap', '90'), ('Silica', '90')], [('Aluminum Ingot', '60')]
Aluminum Scrap, False, Refinery, [('Alumina Solution', '240'), ('Coal', '240')], [('Aluminum Scrap', '360'), ('Water', '360')]
Assembly Director System, False, Assembler, [('Adaptive Control Unit', '1.5'), ('Supercomputer', '1.5')], [('Assembly Director System', '0.75')]
Automated Wiring, False, Assembler, [('Stator', '2.5'), ('Cable', '2.5')], [('Automated Wiring', '2.5')]
Ballistic Warp Drive, False, Manufacturer, [('Thermal Propulsion Rocket', '1'), ('Singularity Cell', '1'), ('Superposition Oscillator', '1'), ('Dark Matter Crystal', '1')], [('Ballistic Warp Drive', '1')]
Battery, False, Blender, [('Sulfuric Acid', '50'), ('Alumina Solution', '50'), ('Aluminum Casing', '50')], [('Battery', '20'), ('Water', '20')]
Bauxite (Caterium), False, Converter, [('Reanimated SAM', '10'), ('Caterium Ore', '10')], [('Bauxite', '120')]
Bauxite (Copper), False, Converter, [('Reanimated SAM', '10'), ('Copper Ore', '10')], [('Bauxite', '120')]
Biochemical Sculptor, False, Blender, [('Assembly Director System', '0.5'), ('Ficsite Trigon', '0.5'), ('Water', '0.5')], [('Biochemical Sculptor', '2')]
Biomass (Alien Protein), False, Constructor, [('Alien Protein', '15')], [('Biomass', '1,500')]
Biomass (Leaves), False, Constructor, [('Leaves', '120')], [('Biomass', '60')]
Biomass (Mycelia), False, Constructor, [('Mycelia', '15')], [('Biomass', '150')]
Biomass (Wood), False, Constructor, [('Wood', '60')], [('Biomass', '300')]
Black Powder, False, Assembler, [('Coal', '15'), ('Sulfur', '15')], [('Black Powder', '30')]
Blade Runners, False, Equipment Workshop, [('Silica', '20'), ('Modular Frame', '20'), ('Rotor', '20')], [('Blade Runners', '1')]
Blue FICSMAS Ornament, FICSMAS, Smelter, [('FICSMAS Gift', '5')], [('Blue FICSMAS Ornament', '10')]
Cable, False, Constructor, [('Wire', '60')], [('Cable', '30')]
Candy Cane, FICSMAS, Constructor, [('FICSMAS Gift', '15')], [('Candy Cane', '5')]
Candy Cane Basher, FICSMAS, Equipment Workshop, [('Xeno-Zapper', '1.5'), ('Candy Cane', '1.5'), ('FICSMAS Gift', '1.5')], [('Candy Cane Basher', '0.75')]
Caterium Ingot, False, Smelter, [('Caterium Ore', '45')], [('Caterium Ingot', '15')]
Caterium Ore (Copper), False, Converter, [('Reanimated SAM', '10'), ('Copper Ore', '10')], [('Caterium Ore', '120')]
Caterium Ore (Quartz), False, Converter, [('Reanimated SAM', '10'), ('Raw Quartz', '10')], [('Caterium Ore', '120')]
Chainsaw, False, Equipment Workshop, [('Reinforced Iron Plate', '5'), ('Iron Rod', '5'), ('Screw', '5'), ('Cable', '5')], [('Chainsaw', '1')]
Circuit Board, False, Assembler, [('Copper Sheet', '15'), ('Plastic', '15')], [('Circuit Board', '7.5')]
Cluster Nobelisk, False, Assembler, [('Nobelisk', '7.5'), ('Smokeless Powder', '7.5')], [('Cluster Nobelisk', '2.5')]
Coal (Iron), False, Converter, [('Reanimated SAM', '10'), ('Iron Ore', '10')], [('Coal', '120')]
Coal (Limestone), False, Converter, [('Reanimated SAM', '10'), ('Limestone', '10')], [('Coal', '120')]
Computer, False, Manufacturer, [('Circuit Board', '10'), ('Cable', '10'), ('Plastic', '10')], [('Computer', '2.5')]
Concrete, False, Constructor, [('Limestone', '45')], [('Concrete', '15')]
Cooling System, False, Blender, [('Heat Sink', '12'), ('Rubber', '12'), ('Water', '12'), ('Nitrogen Gas', '12')], [('Cooling System', '6')]
Copper FICSMAS Ornament, FICSMAS, Foundry, [('Red FICSMAS Ornament', '10'), ('Copper Ingot', '10')], [('Copper FICSMAS Ornament', '5')]
Copper Ingot, False, Smelter, [('Copper Ore', '30')], [('Copper Ingot', '30')]
Copper Ore (Quartz), False, Converter, [('Reanimated SAM', '10'), ('Raw Quartz', '10')], [('Copper Ore', '120')]
Copper Ore (Sulfur), False, Converter, [('Reanimated SAM', '10'), ('Sulfur', '10')], [('Copper Ore', '120')]
Copper Powder, False, Constructor, [('Copper Ingot', '300')], [('Copper Powder', '50')]
Copper Sheet, False, Constructor, [('Copper Ingot', '20')], [('Copper Sheet', '10')]
Crystal Oscillator, False, Manufacturer, [('Quartz Crystal', '18'), ('Cable', '18'), ('Reinforced Iron Plate', '18')], [('Crystal Oscillator', '1')]
Dark Matter Crystal, False, Particle Accelerator, [('Diamonds', '30'), ('Dark Matter Residue', '30')], [('Dark Matter Crystal', '30')]
Dark Matter Residue, False, Converter, [('Reanimated SAM', '50')], [('Dark Matter Residue', '100')]
Diamonds, False, Particle Accelerator, [('Coal', '600')], [('Diamonds', '30')]
Electromagnetic Control Rod, False, Assembler, [('Stator', '6'), ('AI Limiter', '6')], [('Electromagnetic Control Rod', '4')]
Empty Canister, False, Constructor, [('Plastic', '30')], [('Empty Canister', '60')]
Empty Fluid Tank, False, Constructor, [('Aluminum Ingot', '60')], [('Empty Fluid Tank', '60')]
Encased Industrial Beam, False, Assembler, [('Steel Beam', '18'), ('Concrete', '18')], [('Encased Industrial Beam', '6')]
Encased Plutonium Cell, False, Assembler, [('Plutonium Pellet', '10'), ('Concrete', '10')], [('Encased Plutonium Cell', '5')]
Encased Uranium Cell, False, Blender, [('Uranium', '50'), ('Concrete', '50'), ('Sulfuric Acid', '50')], [('Encased Uranium Cell', '25'), ('Sulfuric Acid', '25')]
Excited Photonic Matter, False, Converter, [None], [('Excited Photonic Matter', '200')]
Explosive Rebar, False, Manufacturer, [('Iron Rebar', '10'), ('Smokeless Powder', '10'), ('Steel Pipe', '10')], [('Explosive Rebar', '5')]
FICSMAS Bow, FICSMAS, Constructor, [('FICSMAS Gift', '10')], [('FICSMAS Bow', '5')]
FICSMAS Decoration, FICSMAS, Assembler, [('FICSMAS Tree Branch', '15'), ('FICSMAS Ornament Bundle', '15')], [('FICSMAS Decoration', '2')]
FICSMAS Ornament Bundle, FICSMAS, Assembler, [('Copper FICSMAS Ornament', '5'), ('Iron FICSMAS Ornament', '5')], [('FICSMAS Ornament Bundle', '5')]
FICSMAS Tree Branch, FICSMAS, Constructor, [('FICSMAS Gift', '10')], [('FICSMAS Tree Branch', '10')]
FICSMAS Wonder Star, FICSMAS, Assembler, [('FICSMAS Decoration', '5'), ('Candy Cane', '5')], [('FICSMAS Wonder Star', '1')]
Fabric, False, Assembler, [('Mycelia', '15'), ('Biomass', '15')], [('Fabric', '15')]
Factory Cart™, False, Equipment Workshop, [('Reinforced Iron Plate', '12'), ('Iron Rod', '12'), ('Rotor', '12')], [('Factory Cart™', '3')]
Fancy Fireworks, False, Assembler, [('FICSMAS Tree Branch', '10'), ('FICSMAS Bow', '10')], [('Fancy Fireworks', '2.5')]
Ficsite Ingot (Aluminum), False, Converter, [('Reanimated SAM', '60'), ('Aluminum Ingot', '60')], [('Ficsite Ingot', '30')]
Ficsite Ingot (Caterium), False, Converter, [('Reanimated SAM', '45'), ('Caterium Ingot', '45')], [('Ficsite Ingot', '15')]
Ficsite Ingot (Iron), False, Converter, [('Reanimated SAM', '40'), ('Iron Ingot', '40')], [('Ficsite Ingot', '10')]
Ficsite Trigon, False, Constructor, [('Ficsite Ingot', '10')], [('Ficsite Trigon', '30')]
Ficsonium, False, Particle Accelerator, [('Plutonium Waste', '10'), ('Singularity Cell', '10'), ('Dark Matter Residue', '10')], [('Ficsonium', '10')]
Ficsonium Fuel Rod, False, Quantum Encoder, [('Ficsonium', '5'), ('Electromagnetic Control Rod', '5'), ('Ficsite Trigon', '5'), ('Excited Photonic Matter', '5')], [('Ficsonium Fuel Rod', '2.5'), ('Dark Matter Residue', '2.5')]
Fuel, False, Refinery, [('Crude Oil', '60')], [('Fuel', '40'), ('Polymer Resin', '40')]
Fused Modular Frame, False, Blender, [('Heavy Modular Frame', '1.5'), ('Aluminum Casing', '1.5'), ('Nitrogen Gas', '1.5')], [('Fused Modular Frame', '1.5')]
Gas Filter, False, Manufacturer, [('Fabric', '15'), ('Coal', '15'), ('Iron Plate', '15')], [('Gas Filter', '7.5')]
Gas Mask, False, Equipment Workshop, [('Fabric', '50'), ('Copper Sheet', '50'), ('Steel Pipe', '50')], [('Gas Mask', '1')]
Gas Nobelisk, False, Assembler, [('Nobelisk', '5'), ('Biomass', '5')], [('Gas Nobelisk', '5')]
Golden Factory Cart™, False, Equipment Workshop, [('Caterium Ingot', '45'), ('Iron Rod', '45'), ('Rotor', '45')], [('Golden Factory Cart™', '3')]
Hatcher Protein, False, Constructor, [('Hatcher Remains', '20')], [('Alien Protein', '20')]
Hazmat Suit, False, Equipment Workshop, [('Rubber', '25'), ('Plastic', '25'), ('Alclad Aluminum Sheet', '25'), ('Fabric', '25')], [('Hazmat Suit', '0.5')]
Heat Sink, False, Assembler, [('Alclad Aluminum Sheet', '37.5'), ('Copper Sheet', '37.5')], [('Heat Sink', '7.5')]
Heavy Modular Frame, False, Manufacturer, [('Modular Frame', '10'), ('Steel Pipe', '10'), ('Encased Industrial Beam', '10'), ('Screw', '10')], [('Heavy Modular Frame', '2')]
High-Speed Connector, False, Manufacturer, [('Quickwire', '210'), ('Cable', '210'), ('Circuit Board', '210')], [('High-Speed Connector', '3.75')]
Hog Protein, False, Constructor, [('Hog Remains', '20')], [('Alien Protein', '20')]
Homing Rifle Ammo, False, Assembler, [('Rifle Ammo', '50'), ('High-Speed Connector', '50')], [('Homing Rifle Ammo', '25')]
Hoverpack, False, Equipment Workshop, [('Motor', '4'), ('Heavy Modular Frame', '4'), ('Computer', '4'), ('Alclad Aluminum Sheet', '4')], [('Hoverpack', '0.5')]
Iodine-Infused Filter, False, Manufacturer, [('Gas Filter', '3.75'), ('Quickwire', '3.75'), ('Aluminum Casing', '3.75')], [('Iodine-Infused Filter', '3.75')]
Ionized Fuel, False, Refinery, [('Rocket Fuel', '40'), ('Power Shard', '40')], [('Ionized Fuel', '40'), ('Compacted Coal', '40')]
Iron FICSMAS Ornament, FICSMAS, Foundry, [('Blue FICSMAS Ornament', '15'), ('Iron Ingot', '15')], [('Iron FICSMAS Ornament', '5')]
Iron Ingot, False, Smelter, [('Iron Ore', '30')], [('Iron Ingot', '30')]
Iron Ore (Limestone), False, Converter, [('Reanimated SAM', '10'), ('Limestone', '10')], [('Iron Ore', '120')]
Iron Plate, False, Constructor, [('Iron Ingot', '30')], [('Iron Plate', '20')]
Iron Rebar, False, Constructor, [('Iron Rod', '15')], [('Iron Rebar', '15')]
Iron Rod, False, Constructor, [('Iron Ingot', '15')], [('Iron Rod', '15')]
Jetpack, False, Equipment Workshop, [('Motor', '5'), ('Steel Pipe', '5'), ('Iron Plate', '5'), ('Wire', '5')], [('Jetpack', '1')]
Limestone (Sulfur), False, Converter, [('Reanimated SAM', '10'), ('Sulfur', '10')], [('Limestone', '120')]
Liquid Biofuel, False, Refinery, [('Solid Biofuel', '90'), ('Water', '90')], [('Liquid Biofuel', '60')]
Magnetic Field Generator, False, Assembler, [('Versatile Framework', '2.5'), ('Electromagnetic Control Rod', '2.5')], [('Magnetic Field Generator', '1')]
Modular Engine, False, Manufacturer, [('Motor', '2'), ('Rubber', '2'), ('Smart Plating', '2')], [('Modular Engine', '1')]
Modular Frame, False, Assembler, [('Reinforced Iron Plate', '3'), ('Iron Rod', '3')], [('Modular Frame', '2')]
Motor, False, Assembler, [('Rotor', '10'), ('Stator', '10')], [('Motor', '5')]
Neural-Quantum Processor, False, Quantum Encoder, [('Time Crystal', '15'), ('Supercomputer', '15'), ('Ficsite Trigon', '15'), ('Excited Photonic Matter', '15')], [('Neural-Quantum Processor', '3'), ('Dark Matter Residue', '3')]
Nitric Acid, False, Blender, [('Nitrogen Gas', '120'), ('Water', '120'), ('Iron Plate', '120')], [('Nitric Acid', '30')]
Nitrogen Gas (Bauxite), False, Converter, [('Reanimated SAM', '10'), ('Bauxite', '10')], [('Nitrogen Gas', '120')]
Nitrogen Gas (Caterium), False, Converter, [('Reanimated SAM', '10'), ('Caterium Ore', '10')], [('Nitrogen Gas', '120')]
Nobelisk, False, Assembler, [('Black Powder', '20'), ('Steel Pipe', '20')], [('Nobelisk', '10')]
Nobelisk Detonator, False, Equipment Workshop, [('Object Scanner', '0.75'), ('Steel Beam', '0.75'), ('Cable', '0.75')], [('Nobelisk Detonator', '0.75')]
Non-Fissile Uranium, False, Blender, [('Uranium Waste', '37.5'), ('Silica', '37.5'), ('Nitric Acid', '37.5'), ('Sulfuric Acid', '37.5')], [('Non-Fissile Uranium', '50'), ('Water', '50')]
Nuclear Pasta, False, Particle Accelerator, [('Copper Powder', '100'), ('Pressure Conversion Cube', '100')], [('Nuclear Pasta', '0.5')]
Nuke Nobelisk, False, Manufacturer, [('Nobelisk', '2.5'), ('Encased Uranium Cell', '2.5'), ('Smokeless Powder', '2.5'), ('AI Limiter', '2.5')], [('Nuke Nobelisk', '0.5')]
Nutritional Inhaler, False, Equipment Workshop, [('Bacon Agaric', '3'), ('Paleberry', '3'), ('Beryl Nut', '3')], [('Medicinal Inhaler', '3')]
Object Scanner, False, Equipment Workshop, [('Reinforced Iron Plate', '6'), ('Wire', '6'), ('Screw', '6')], [('Object Scanner', '1.5')]
Packaged Alumina Solution, False, Packager, [('Alumina Solution', '120'), ('Empty Canister', '120')], [('Packaged Alumina Solution', '120')]
Packaged Fuel, False, Packager, [('Fuel', '40'), ('Empty Canister', '40')], [('Packaged Fuel', '40')]
Packaged Heavy Oil Residue, False, Packager, [('Heavy Oil Residue', '30'), ('Empty Canister', '30')], [('Packaged Heavy Oil Residue', '30')]
Packaged Ionized Fuel, False, Packager, [('Ionized Fuel', '80'), ('Empty Fluid Tank', '80')], [('Packaged Ionized Fuel', '40')]
Packaged Liquid Biofuel, False, Packager, [('Liquid Biofuel', '40'), ('Empty Canister', '40')], [('Packaged Liquid Biofuel', '40')]
Packaged Nitric Acid, False, Packager, [('Nitric Acid', '30'), ('Empty Fluid Tank', '30')], [('Packaged Nitric Acid', '30')]
Packaged Nitrogen Gas, False, Packager, [('Nitrogen Gas', '240'), ('Empty Fluid Tank', '240')], [('Packaged Nitrogen Gas', '60')]
Packaged Oil, False, Packager, [('Crude Oil', '30'), ('Empty Canister', '30')], [('Packaged Oil', '30')]
Packaged Rocket Fuel, False, Packager, [('Rocket Fuel', '120'), ('Empty Fluid Tank', '120')], [('Packaged Rocket Fuel', '60')]
Packaged Sulfuric Acid, False, Packager, [('Sulfuric Acid', '40'), ('Empty Canister', '40')], [('Packaged Sulfuric Acid', '40')]
Packaged Turbofuel, False, Packager, [('Turbofuel', '20'), ('Empty Canister', '20')], [('Packaged Turbofuel', '20')]
Packaged Water, False, Packager, [('Water', '60'), ('Empty Canister', '60')], [('Packaged Water', '60')]
Parachute, False, Equipment Workshop, [('Fabric', '30'), ('Cable', '30')], [('Parachute', '1.5')]
Petroleum Coke, False, Refinery, [('Heavy Oil Residue', '40')], [('Petroleum Coke', '120')]
Plastic, False, Refinery, [('Crude Oil', '30')], [('Plastic', '20'), ('Heavy Oil Residue', '20')]
Plutonium Fuel Rod, False, Manufacturer, [('Encased Plutonium Cell', '7.5'), ('Steel Beam', '7.5'), ('Electromagnetic Control Rod', '7.5'), ('Heat Sink', '7.5')], [('Plutonium Fuel Rod', '0.25')]
Plutonium Fuel Rod (burning), False, Nuclear Power Plant, [('Plutonium Fuel Rod', '0.1'), ('Water', '0.1')], [('Plutonium Waste', '1')]
Plutonium Pellet, False, Particle Accelerator, [('Non-Fissile Uranium', '100'), ('Uranium Waste', '100')], [('Plutonium Pellet', '30')]
Portable Miner, False, Equipment Workshop, [('Iron Plate', '3'), ('Iron Rod', '3')], [('Portable Miner', '1.5')]
Power Shard (1), False, Constructor, [('Blue Power Slug', '7.5')], [('Power Shard', '7.5')]
Power Shard (2), False, Constructor, [('Yellow Power Slug', '5')], [('Power Shard', '10')]
Power Shard (5), False, Constructor, [('Purple Power Slug', '2.5')], [('Power Shard', '12.5')]
Pressure Conversion Cube, False, Assembler, [('Fused Modular Frame', '1'), ('Radio Control Unit', '1')], [('Pressure Conversion Cube', '1')]
Protein Inhaler, False, Equipment Workshop, [('Alien Protein', '3'), ('Beryl Nut', '3')], [('Medicinal Inhaler', '3')]
Pulse Nobelisk, False, Assembler, [('Nobelisk', '5'), ('Crystal Oscillator', '5')], [('Pulse Nobelisk', '5')]
Quartz Crystal, False, Constructor, [('Raw Quartz', '37.5')], [('Quartz Crystal', '22.5')]
Quickwire, False, Constructor, [('Caterium Ingot', '12')], [('Quickwire', '60')]
Radio Control Unit, False, Manufacturer, [('Aluminum Casing', '40'), ('Crystal Oscillator', '40'), ('Computer', '40')], [('Radio Control Unit', '2.5')]
Raw Quartz (Bauxite), False, Converter, [('Reanimated SAM', '10'), ('Bauxite', '10')], [('Raw Quartz', '120')]
Raw Quartz (Coal), False, Converter, [('Reanimated SAM', '10'), ('Coal', '10')], [('Raw Quartz', '120')]
Reanimated SAM, False, Constructor, [('SAM', '120')], [('Reanimated SAM', '30')]
Rebar Gun, False, Equipment Workshop, [('Reinforced Iron Plate', '6'), ('Iron Rod', '6'), ('Screw', '6')], [('Rebar Gun', '1')]
Red FICSMAS Ornament, FICSMAS, Smelter, [('FICSMAS Gift', '5')], [('Red FICSMAS Ornament', '5')]
Reinforced Iron Plate, False, Assembler, [('Iron Plate', '30'), ('Screw', '30')], [('Reinforced Iron Plate', '5')]
Residual Fuel, False, Refinery, [('Heavy Oil Residue', '60')], [('Fuel', '40')]
Residual Plastic, False, Refinery, [('Polymer Resin', '60'), ('Water', '60')], [('Plastic', '20')]
Residual Rubber, False, Refinery, [('Polymer Resin', '40'), ('Water', '40')], [('Rubber', '20')]
Rifle, False, Equipment Workshop, [('Motor', '1'), ('Rubber', '1'), ('Steel Pipe', '1'), ('Screw', '1')], [('Rifle', '0.5')]
Rifle Ammo, False, Assembler, [('Copper Sheet', '15'), ('Smokeless Powder', '15')], [('Rifle Ammo', '75')]
Rocket Fuel, False, Blender, [('Turbofuel', '60'), ('Nitric Acid', '60')], [('Rocket Fuel', '100'), ('Compacted Coal', '100')]
Rotor, False, Assembler, [('Iron Rod', '20'), ('Screw', '20')], [('Rotor', '4')]
Rubber, False, Refinery, [('Crude Oil', '30')], [('Rubber', '20'), ('Heavy Oil Residue', '20')]
SAM Fluctuator, False, Manufacturer, [('Reanimated SAM', '60'), ('Wire', '60'), ('Steel Pipe', '60')], [('SAM Fluctuator', '10')]
Screw, False, Constructor, [('Iron Rod', '10')], [('Screw', '40')]
Shatter Rebar, False, Assembler, [('Iron Rebar', '10'), ('Quartz Crystal', '10')], [('Shatter Rebar', '5')]
Silica, False, Constructor, [('Raw Quartz', '22.5')], [('Silica', '37.5')]
Singularity Cell, False, Manufacturer, [('Nuclear Pasta', '1'), ('Dark Matter Crystal', '1'), ('Iron Plate', '1'), ('Concrete', '1')], [('Singularity Cell', '10')]
Smart Plating, False, Assembler, [('Reinforced Iron Plate', '2'), ('Rotor', '2')], [('Smart Plating', '2')]
