Name, Alt, Building, Ingredients, Outputs
Smokeless Powder, False, Refinery, [('Black Powder', '20'), ('Heavy Oil Residue', '20')], [('Smokeless Powder', '20')]
Snowball, FICSMAS, Constructor, [('Actual Snow', '15')], [('Snowball', '5')]
Solid Biofuel, False, Constructor, [('Biomass', '120')], [('Solid Biofuel', '60')]
Sparkly Fireworks, False, Assembler, [('FICSMAS Tree Branch', '7.5'), ('Actual Snow', '7.5')], [('Sparkly Fireworks', '2.5')]
Spitter Protein, False, Constructor, [('Spitter Remains', '20')], [('Alien Protein', '20')]
Stator, False, Assembler, [('Steel Pipe', '15'), ('Wire', '15')], [('Stator', '5')]
Steel Beam, False, Constructor, [('Steel Ingot', '60')], [('Steel Beam', '15')]
Steel Ingot, False, Foundry, [('Iron Ore', '45'), ('Coal', '45')], [('Steel Ingot', '45')]
Steel Pipe, False, Constructor, [('Steel Ingot', '30')], [('Steel Pipe', '20')]
Stinger Protein, False, Constructor, [('Stinger Remains', '20')], [('Alien Protein', '20')]
Stun Rebar, False, Assembler, [('Iron Rebar', '10'), ('Quickwire', '10')], [('Stun Rebar', '10')]
Sulfur (Coal), False, Converter, [('Reanimated SAM', '10'), ('Coal', '10')], [('Sulfur', '120')]
Sulfur (Iron), False, Converter, [('Reanimated SAM', '10'), ('Iron Ore', '10')], [('Sulfur', '120')]
Sulfuric Acid, False, Refinery, [('Sulfur', '50'), ('Water', '50')], [('Sulfuric Acid', '50')]
Supercomputer, False, Manufacturer, [('Computer', '7.5'), ('AI Limiter', '7.5'), ('High-Speed Connector', '7.5'), ('Plastic', '7.5')], [('Supercomputer', '1.875')]
Superposition Oscillator, False, Quantum Encoder, [('Dark Matter Crystal', '30'), ('Crystal Oscillator', '30'), ('Alclad Aluminum Sheet', '30'), ('Excited Photonic Matter', '30')], [('Superposition Oscillator', '5'), ('Dark Matter Residue', '5')]
Sweet Fireworks, False, Assembler, [('FICSMAS Tree Branch', '15'), ('Candy Cane', '15')], [('Sweet Fireworks', '2.5')]
Synthetic Power Shard, False, Quantum Encoder, [('Time Crystal', '10'), ('Dark Matter Crystal', '10'), ('Quartz Crystal', '10'), ('Excited Photonic Matter', '10')], [('Power Shard', '5'), ('Dark Matter Residue', '5')]
Therapeutic Inhaler, False, Equipment Workshop, [('Mycelia', '45'), ('Alien Protein', '45'), ('Bacon Agaric', '45')], [('Medicinal Inhaler', '3')]
Thermal Propulsion Rocket, False, Manufacturer, [('Modular Engine', '2.5'), ('Turbo Motor', '2.5'), ('Cooling System', '2.5'), ('Fused Modular Frame', '2.5')], [('Thermal Propulsion Rocket', '1')]
Time Crystal, False, Converter, [('Diamonds', '12')], [('Time Crystal', '6')]
Turbo Motor, False, Manufacturer, [('Cooling System', '7.5'), ('Radio Control Unit', '7.5'), ('Motor', '7.5'), ('Rubber', '7.5')], [('Turbo Motor', '1.875')]
Turbo Rifle Ammo, False, Manufacturer, [('Rifle Ammo', '125'), ('Aluminum Casing', '125'), ('Packaged Turbofuel', '125')], [('Turbo Rifle Ammo', '250')]
Turbo Rifle Ammo, False, Blender, [('Rifle Ammo', '125'), ('Aluminum Casing', '125'), ('Turbofuel', '125')], [('Turbo Rifle Ammo', '250')]
Unpackage Alumina Solution, False, Packager, [('Packaged Alumina Solution', '120')], [('Alumina Solution', '120'), ('Empty Canister', '120')]
Unpackage Fuel, False, Packager, [('Packaged Fuel', '60')], [('Fuel', '60'), ('Empty Canister', '60')]
Unpackage Heavy Oil Residue, False, Packager, [('Packaged Heavy Oil Residue', '20')], [('Heavy Oil Residue', '20'), ('Empty Canister', '20')]
Unpackage Ionized Fuel, False, Packager, [('Packaged Ionized Fuel', '40')], [('Ionized Fuel', '80'), ('Empty Fluid Tank', '80')]
Unpackage Liquid Biofuel, False, Packager, [('Packaged Liquid Biofuel', '60')], [('Liquid Biofuel', '60'), ('Empty Canister', '60')]
Unpackage Nitric Acid, False, Packager, [('Packaged Nitric Acid', '20')], [('Nitric Acid', '20'), ('Empty Fluid Tank', '20')]
Unpackage Nitrogen Gas, False, Packager, [('Packaged Nitrogen Gas', '60')], [('Nitrogen Gas', '240'), ('Empty Fluid Tank', '240')]
Unpackage Oil, False, Packager, [('Packaged Oil', '60')], [('Crude Oil', '60'), ('Empty Canister', '60')]
Unpackage Rocket Fuel, False, Packager, [('Packaged Rocket Fuel', '60')], [('Rocket Fuel', '120'), ('Empty Fluid Tank', '120')]
Unpackage Sulfuric Acid, False, Packager, [('Packaged Sulfuric Acid', '60')], [('Sulfuric Acid', '60'), ('Empty Canister', '60')]
Unpackage Turbofuel, False, Packager, [('Packaged Turbofuel', '20')], [('Turbofuel', '20'), ('Empty Canister', '20')]
Unpackage Water, False, Packager, [('Packaged Water', '120')], [('Water', '120'), ('Empty Canister', '120')]
Uranium Fuel Rod, False, Manufacturer, [('Encased Uranium Cell', '20'), ('Encased Industrial Beam', '20'), ('Electromagnetic Control Rod', '20')], [('Uranium Fuel Rod', '0.4')]
Uranium Fuel Rod (burning), False, Nuclear Power Plant, [('Uranium Fuel Rod', '0.2'), ('Water', '0.2')], [('Uranium Waste', '10')]
Uranium Ore (Bauxite), False, Converter, [('Reanimated SAM', '10'), ('Bauxite', '10')], [('Uranium', '120')]
Versatile Framework, False, Assembler, [('Modular Frame', '2.5'), ('Steel Beam', '2.5')], [('Versatile Framework', '5')]
Vitamin Inhaler, False, Equipment Workshop, [('Mycelia', '30'), ('Paleberry', '30')], [('Medicinal Inhaler', '3')]
Wire, False, Constructor, [('Copper Ingot', '15')], [('Wire', '30')]
Xeno-Basher, False, Equipment Workshop, [('Xeno-Zapper', '1.5'), ('Modular Frame', '1.5'), ('Iron Rod', '1.5'), ('Wire', '1.5')], [('Xeno-Basher', '0.75')]
Xeno-Zapper, False, Equipment Workshop, [('Iron Rod', '15'), ('Reinforced Iron Plate', '15'), ('Cable', '15'), ('Wire', '15')], [('Xeno-Zapper', '1.5')]
Zipline, False, Equipment Workshop, [('Xeno-Zapper', '1.5'), ('Quickwire', '1.5'), ('Iron Rod', '1.5'), ('Cable', '1.5')], [('Zipline', '1.5')]
Adhered Iron Plate, Alternate, Assembler, [('Iron Plate', '11.25'), ('Rubber', '11.25')], [('Reinforced Iron Plate', '3.75')]
Alclad Casing, Alternate, Assembler, [('Aluminum Ingot', '150'), ('Copper Ingot', '150')], [('Aluminum Casing', '112.5')]
Aluminum Beam, Alternate, Constructor, [('Aluminum Ingot', '22.5')], [('Steel Beam', '22.5')]
Aluminum Rod, Alternate, Constructor, [('Aluminum Ingot', '7.5')], [('Iron Rod', '52.5')]
Automated Miner, Alternate, Assembler, [('Steel Pipe', '4'), ('Iron Plate', '4')], [('Portable Miner', '1')]
Automated Speed Wiring, Alternate, Manufacturer, [('Stator', '3.75'), ('Wire', '3.75'), ('High-Speed Connector', '3.75')], [('Automated Wiring', '7.5')]
Basic Iron Ingot, Alternate, Foundry, [('Iron Ore', '25'), ('Limestone', '25')], [('Iron Ingot', '50')]
Biocoal, Alternate, Constructor, [('Biomass', '37.5')], [('Coal', '45')]
Bolted Frame, Alternate, Assembler, [('Reinforced Iron Plate', '7.5'), ('Screw', '7.5')], [('Modular Frame', '5')]
Bolted Iron Plate, Alternate, Assembler, [('Iron Plate', '90'), ('Screw', '90')], [('Reinforced Iron Plate', '15')]
Cast Screw, Alternate, Constructor, [('Iron Ingot', '12.5')], [('Screw', '50')]
Caterium Circuit Board, Alternate, Assembler, [('Plastic', '12.5'), ('Quickwire', '12.5')], [('Circuit Board', '8.75')]
Caterium Computer, Alternate, Manufacturer, [('Circuit Board', '15'), ('Quickwire', '15'), ('Rubber', '15')], [('Computer', '3.75')]
Caterium Wire, Alternate, Constructor, [('Caterium Ingot', '15')], [('Wire', '120')]
Charcoal, Alternate, Constructor, [('Wood', '15')], [('Coal', '150')]
Cheap Silica, Alternate, Assembler, [('Raw Quartz', '22.5'), ('Limestone', '22.5')], [('Silica', '52.5')]
Classic Battery, Alternate, Manufacturer, [('Sulfur', '45'), ('Alclad Aluminum Sheet', '45'), ('Plastic', '45'), ('Wire', '45')], [('Battery', '30')]
Cloudy Diamonds, Alternate, Particle Accelerator, [('Coal', '240'), ('Limestone', '240')], [('Diamonds', '20')]
Coated Cable, Alternate, Refinery, [('Wire', '37.5'), ('Heavy Oil Residue', '37.5')], [('Cable', '67.5')]
Coated Iron Canister, Alternate, Assembler, [('Iron Plate', '30'), ('Copper Sheet', '30')], [('Empty Canister', '60')]
Coated Iron Plate, Alternate, Assembler, [('Iron Ingot', '37.5'), ('Plastic', '37.5')], [('Iron Plate', '75')]
Coke Steel Ingot, Alternate, Foundry, [('Iron Ore', '75'), ('Petroleum Coke', '75')], [('Steel Ingot', '100')]
Compacted Coal, Alternate, Assembler, [('Coal', '25'), ('Sulfur', '25')], [('Compacted Coal', '25')]
Compacted Steel Ingot, Alternate, Foundry, [('Iron Ore', '5'), ('Compacted Coal', '5')], [('Steel Ingot', '10')]
Cooling Device, Alternate, Blender, [('Heat Sink', '10'), ('Motor', '10'), ('Nitrogen Gas', '10')], [('Cooling System', '5')]
Copper Alloy Ingot, Alternate, Foundry, [('Copper Ore', '50'), ('Iron Ore', '50')], [('Copper Ingot', '100')]
Copper Rotor, Alternate, Assembler, [('Copper Sheet', '22.5'), ('Screw', '22.5')], [('Rotor', '11.25')]
Crystal Computer, Alternate, Assembler, [('Circuit Board', '5'), ('Crystal Oscillator', '5')], [('Computer', '3.33333')]
Dark Matter Crystallization, Alternate, Particle Accelerator, [('Dark Matter Residue', '200')], [('Dark Matter Crystal', '20')]
Dark Matter Trap, Alternate, Particle Accelerator, [('Time Crystal', '30'), ('Dark Matter Residue', '30')], [('Dark Matter Crystal', '60')]
Dark-Ion Fuel, Alternate, Converter, [('Packaged Rocket Fuel', '240'), ('Dark Matter Crystal', '240')], [('Ionized Fuel', '200'), ('Compacted Coal', '200')]
Diluted Fuel, Alternate, Blender, [('Heavy Oil Residue', '50'), ('Water', '50')], [('Fuel', '100')]
Diluted Packaged Fuel, Alternate, Refinery, [('Heavy Oil Residue', '30'), ('Packaged Water', '30')], [('Packaged Fuel', '60')]
Distilled Silica, Alternate, Blender, [('Dissolved Silica', '120'), ('Limestone', '120'), ('Water', '120')], [('Silica', '270'), ('Water', '270')]
Electric Motor, Alternate, Assembler, [('Electromagnetic Control Rod', '3.75'), ('Rotor', '3.75')], [('Motor', '7.5')]
Electrode Aluminum Scrap, Alternate, Refinery, [('Alumina Solution', '180'), ('Petroleum Coke', '180')], [('Aluminum Scrap', '300'), ('Water', '300')]
Electrode Circuit Board, Alternate, Assembler, [('Rubber', '20'), ('Petroleum Coke', '20')], [('Circuit Board', '5')]
Electromagnetic Connection Rod, Alternate, Assembler, [('Stator', '8'), ('High-Speed Connector', '8')], [('Electromagnetic Control Rod', '8')]
Encased Industrial Pipe, Alternate, Assembler, [('Steel Pipe', '24'), ('Concrete', '24')], [('Encased Industrial Beam', '4')]
Fertile Uranium, Alternate, Blender, [('Uranium', '25'), ('Uranium Waste', '25'), ('Nitric Acid', '25'), ('Sulfuric Acid', '25')], [('Non-Fissile Uranium', '100'), ('Water', '100')]
Fine Black Powder, Alternate, Assembler, [('Sulfur', '7.5'), ('Compacted Coal', '7.5')], [('Black Powder', '45')]
Fine Concrete, Alternate, Assembler, [('Silica', '15'), ('Limestone', '15')], [('Concrete', '50')]
Flexible Framework, Alternate, Manufacturer, [('Modular Frame', '3.75'), ('Steel Beam', '3.75'), ('Rubber', '3.75')], [('Versatile Framework', '7.5')]
Fused Quartz Crystal, Alternate, Foundry, [('Raw Quartz', '75'), ('Coal', '75')], [('Quartz Crystal', '54')]
Fused Quickwire, Alternate, Assembler, [('Caterium Ingot', '7.5'), ('Copper Ingot', '7.5')], [('Quickwire', '90')]
Fused Wire, Alternate, Assembler, [('Copper Ingot', '12'), ('Caterium Ingot', '12')], [('Wire', '90')]
Heat Exchanger, Alternate, Assembler, [('Aluminum Casing', '30'), ('Rubber', '30')], [('Heat Sink', '10')]
Heat-Fused Frame, Alternate, Blender, [('Heavy Modular Frame', '3'), ('Aluminum Ingot', '3'), ('Nitric Acid', '3'), ('Fuel', '3')], [('Fused Modular Frame', '3')]
Heavy Encased Frame, Alternate, Manufacturer, [('Modular Frame', '7.5'), ('Encased Industrial Beam', '7.5'), ('Steel Pipe', '7.5'), ('Concrete', '7.5')], [('Heavy Modular Frame', '2.8125')]
Heavy Flexible Frame, Alternate, Manufacturer, [('Modular Frame', '18.75'), ('Encased Industrial Beam', '18.75'), ('Rubber', '18.75'), ('Screw', '18.75')], [('Heavy Modular Frame', '3.75')]
Heavy Oil Residue, Alternate, Refinery, [('Crude Oil', '30')], [('Heavy Oil Residue', '40'), ('Polymer Resin', '40')]
Infused Uranium Cell, Alternate, Manufacturer, [('Uranium', '25'), ('Silica', '25'), ('Sulfur', '25'), ('Quickwire', '25')], [('Encased Uranium Cell', '20')]
Instant Plutonium Cell, Alternate, Particle Accelerator, [('Non-Fissile Uranium', '75'), ('Aluminum Casing', '75')], [('Encased Plutonium Cell', '10')]
Instant Scrap, Alternate, Blender, [('Bauxite', '150'), ('Coal', '150'), ('Sulfuric Acid', '150'), ('Water', '150')], [('Aluminum Scrap', '300'), ('Water', '300')]
Insulated Cable, Alternate, Assembler, [('Wire', '45'), ('Rubber', '45')], [('Cable', '100')]
Insulated Crystal Oscillator, Alternate, Manufacturer, [('Quartz Crystal', '18.75'), ('Rubber', '18.75'), ('AI Limiter', '18.75')], [('Crystal Oscillator', '1.875')]
Iron Alloy Ingot, Alternate, Foundry, [('Iron Ore', '40'), ('Copper Ore', '40')], [('Iron Ingot', '75')]
Iron Pipe, Alternate, Constructor, [('Iron Ingot', '100')], [('Steel Pipe', '25')]
Iron Wire, Alternate, Constructor, [('Iron Ingot', '12.5')], [('Wire', '22.5')]
Leached Caterium Ingot, Alternate, Refinery, [('Caterium Ore', '54'), ('Sulfuric Acid', '54')], [('Caterium Ingot', '36')]
Leached Copper Ingot, Alternate, Refinery, [('Copper Ore', '45'), ('Sulfuric Acid', '45')], [('Copper Ingot', '110')]
Leached Iron ingot, Alternate, Refinery, [('Iron Ore', '50'), ('Sulfuric Acid', '50')], [('Iron Ingot', '100')]
Molded Beam, Alternate, Foundry, [('Steel Ingot', '120'), ('Concrete', '120')], [('Steel Beam', '45')]
Molded Steel Pipe, Alternate, Foundry, [('Steel Ingot', '50'), ('Concrete', '50')], [('Steel Pipe', '50')]
Nitro Rocket Fuel, Alternate, Blender, [('Fuel', '100'), ('Nitrogen Gas', '100'), ('Sulfur', '100'), ('Coal', '100')], [('Rocket Fuel', '150'), ('Compacted Coal', '150')]
OC Supercomputer, Alternate, Assembler, [('Radio Control Unit', '6'), ('Cooling System', '6')], [('Supercomputer', '3')]
Oil-Based Diamonds, Alternate, Particle Accelerator, [('Crude Oil', '200')], [('Diamonds', '40')]
Petroleum Diamonds, Alternate, Particle Accelerator, [('Petroleum Coke', '720')], [('Diamonds', '30')]
Pink Diamonds, Alternate, Converter, [('Coal', '120'), ('Quartz Crystal', '120')], [('Diamonds', '15')]
Plastic AI Limiter, Alternate, Assembler, [('Quickwire', '120'), ('Plastic', '120')], [('AI Limiter', '8')]
Plastic Smart Plating, Alternate, Manufacturer, [('Reinforced Iron Plate', '2.5'), ('Rotor', '2.5'), ('Plastic', '2.5')], [('Smart Plating', '5')]
Plutonium Fuel Unit, Alternate, Assembler, [('Encased Plutonium Cell', '10'), ('Pressure Conversion Cube', '10')], [('Plutonium Fuel Rod', '0.5')]
Polyester Fabric, Alternate, Refinery, [('Polymer Resin', '30'), ('Water', '30')], [('Fabric', '30')]
Polymer Resin, Alternate, Refinery, [('Crude Oil', '60')], [('Polymer Resin', '130'), ('Heavy Oil Residue', '130')]
Pure Aluminum Ingot, Alternate, Smelter, [('Aluminum Scrap', '60')], [('Aluminum Ingot', '30')]
Pure Caterium Ingot, Alternate, Refinery, [('Caterium Ore', '24'), ('Water', '24')], [('Caterium Ingot', '12')]
Pure Copper Ingot, Alternate, Refinery, [('Copper Ore', '15'), ('Water', '15')], [('Copper Ingot', '37.5')]
Pure Iron Ingot, Alternate, Refinery, [('Iron Ore', '35'), ('Water', '35')], [('Iron Ingot', '65')]
Pure Quartz Crystal, Alternate, Refinery, [('Raw Quartz', '67.5'), ('Water', '67.5')], [('Quartz Crystal', '52.5')]
Quartz Purification, Alternate, Refinery, [('Raw Quartz', '120'), ('Nitric Acid', '120')], [('Quartz Crystal', '75'), ('Dissolved Silica', '75')]
Quickwire Cable, Alternate, Assembler, [('Quickwire', '7.5'), ('Rubber', '7.5')], [('Cable', '27.5')]
Quickwire Stator, Alternate, Assembler, [('Steel Pipe', '16'), ('Quickwire', '16')], [('Stator', '8')]
Radio Connection Unit, Alternate, Manufacturer, [('Heat Sink', '15'), ('High-Speed Connector', '15'), ('Quartz Crystal', '15')], [('Radio Control Unit', '3.75')]
Radio Control System, Alternate, Manufacturer, [('Crystal Oscillator', '1.5'), ('Circuit Board', '1.5'), ('Aluminum Casing', '1.5'), ('Rubber', '1.5')], [('Radio Control Unit', '4.5')]
Recycled Plastic, Alternate, Refinery, [('Rubber', '30'), ('Fuel', '30')], [('Plastic', '60')]
Recycled Rubber, Alternate, Refinery, [('Plastic', '30'), ('Fuel', '30')], [('Rubber', '60')]
Rigor Motor, Alternate, Manufacturer, [('Rotor', '3.75'), ('Stator', '3.75'), ('Crystal Oscillator', '3.75')], [('Motor', '7.5')]
Rubber Concrete, Alternate, Assembler, [('Limestone', '100'), ('Rubber', '100')], [('Concrete', '90')]
Silicon Circuit Board, Alternate, Assembler, [('Copper Sheet', '27.5'), ('Silica', '27.5')], [('Circuit Board', '12.5')]
Silicon High-Speed Connector, Alternate, Manufacturer, [('Quickwire', '90'), ('Silica', '90'), ('Circuit Board', '90')], [('High-Speed Connector', '3')]
Sloppy Alumina, Alternate, Refinery, [('Bauxite', '200'), ('Water', '200')], [('Alumina Solution', '240')]
Solid Steel Ingot, Alternate, Foundry, [('Iron Ingot', '40'), ('Coal', '40')], [('Steel Ingot', '60')]
Steamed Copper Sheet, Alternate, Refinery, [('Copper Ingot', '22.5'), ('Water', '22.5')], [('Copper Sheet', '22.5')]
Steel Canister, Alternate, Constructor, [('Steel Ingot', '40')], [('Empty Canister', '40')]
Steel Cast Plate, Alternate, Foundry, [('Iron Ingot', '15'), ('Steel Ingot', '15')], [('Iron Plate', '45')]
Steel Rod, Alternate, Constructor, [('Steel Ingot', '12')], [('Iron Rod', '48')]
Steel Rotor, Alternate, Assembler, [('Steel Pipe', '10'), ('Wire', '10')], [('Rotor', '5')]
Steel Screw, Alternate, Constructor, [('Steel Beam', '5')], [('Screw', '260')]
Steeled Frame, Alternate, Assembler, [('Reinforced Iron Plate', '2'), ('Steel Pipe', '2')], [('Modular Frame', '3')]
Stitched Iron Plate, Alternate, Assembler, [('Iron Plate', '18.75'), ('Wire', '18.75')], [('Reinforced Iron Plate', '5.625')]
Super-State Computer, Alternate, Manufacturer, [('Computer', '7.2'), ('Electromagnetic Control Rod', '7.2'), ('Battery', '7.2'), ('Wire', '7.2')], [('Supercomputer', '2.4')]
Tempered Caterium Ingot, Alternate, Foundry, [('Caterium Ore', '45'), ('Petroleum Coke', '45')], [('Caterium Ingot', '22.5')]
Tempered Copper Ingot, Alternate, Foundry, [('Copper Ore', '25'), ('Petroleum Coke', '25')], [('Copper Ingot', '60')]
Turbo Blend Fuel, Alternate, Blender, [('Fuel', '15'), ('Heavy Oil Residue', '15'), ('Sulfur', '15'), ('Petroleum Coke', '15')], [('Turbofuel', '45')]
Turbo Diamonds, Alternate, Particle Accelerator, [('Coal', '600'), ('Packaged Turbofuel', '600')], [('Diamonds', '60')]
Turbo Electric Motor, Alternate, Manufacturer, [('Motor', '6.5625'), ('Radio Control Unit', '6.5625'), ('Electromagnetic Control Rod', '6.5625'), ('Rotor', '6.5625')], [('Turbo Motor', '2.8125')]
Turbo Heavy Fuel, Alternate, Refinery, [('Heavy Oil Residue', '37.5'), ('Compacted Coal', '37.5')], [('Turbofuel', '30')]
Turbo Pressure Motor, Alternate, Manufacturer, [('Motor', '7.5'), ('Pressure Conversion Cube', '7.5'), ('Packaged Nitrogen Gas', '7.5'), ('Stator', '7.5')], [('Turbo Motor', '3.75')]
Turbofuel, Alternate, Refinery, [('Fuel', '22.5'), ('Compacted Coal', '22.5')], [('Turbofuel', '18.75')]
Uranium Fuel Unit, Alternate, Manufacturer, [('Encased Uranium Cell', '20'), ('Electromagnetic Control Rod', '20'), ('Crystal Oscillator', '20'), ('Rotor', '20')], [('Uranium Fuel Rod', '0.6')]
Wet Concrete, Alternate, Refinery, [('Limestone', '120'), ('Water', '120')], [('Concrete', '80')]
